50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.5620719113773407,28.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",42.0,1.2869770298532368,28.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.292674987737934,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.7642618930635727,2.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.9374127965980077,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,1.6185913407734014,32.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,2.4134385035471126,20.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",12.0,1.6072846429242325,2.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.7084876748003675,20.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",60.0,2.9730818071357406,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",28.0,1.6402190628988076,20.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.524701447647106,24.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.883018723111753,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.520262644570726,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.8376802967469734,28.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,0.35303934851480795,30.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",36.0,1.7269407972653117,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.971106663087288,38.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.096653959672807,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.1827149374311157,14.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.382433882984586,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.346436736726255,30.0,1
